Customer ID,Recency,Frequency,Monetary,Cluster,CustomerSegment
16992.0,23,192,3862.19,0,High Value
16993.0,99,28,1950.9499999999998,0,High Value
16996.0,18,38,666.6500000000001,0,Medium Value
16998.0,80,2,107.0,0,Low Value
17000.0,32,30,406.3,0,Medium Value
17001.0,12,106,2651.23,0,High Value
17002.0,79,35,1077.82,0,High Value
17003.0,38,111,828.21,0,Medium Value
17004.0,28,26,1012.22,0,High Value
17005.0,106,18,622.36,0,Medium Value
17006.0,28,85,853.49,0,Medium Value
17007.0,73,15,230.17000000000002,0,Low Value
17008.0,65,1,81.36,0,Low Value
17009.0,187,11,242.06,1,Low Value
17011.0,283,13,400.8,1,Medium Value
17012.0,361,36,360.61,1,Medium Value
17016.0,212,41,552.4,1,Medium Value
17017.0,1,172,5416.349999999999,0,High Value
17018.0,23,21,1367.6,0,High Value
17019.0,4,464,2703.03,0,High Value
17020.0,178,69,935.62,1,Medium Value
17021.0,78,48,1182.22,0,High Value
17022.0,68,9,189.0,0,Low Value
17023.0,53,49,800.18,0,Medium Value
17025.0,9,33,1152.87,0,High Value
17026.0,5,4,54.15,0,Low Value
17027.0,82,30,433.07,0,Medium Value
17028.0,217,95,1593.83,1,High Value
17029.0,18,27,1421.3,0,High Value
17031.0,14,28,2393.5,0,High Value
17032.0,183,237,2984.32,1,High Value
17033.0,33,12,302.65000000000003,0,Medium Value
17034.0,45,28,530.9,0,Medium Value
17035.0,227,5,180.06,1,Low Value
17036.0,19,12,176.9,0,Low Value
17038.0,51,41,630.77,0,Medium Value
17039.0,240,44,1954.99,1,High Value
17040.0,186,1,13.52,1,Low Value
17041.0,33,57,583.71,0,Medium Value
17043.0,11,97,858.47,0,Medium Value
17044.0,10,143,11013.82,0,High Value
17045.0,12,31,488.24,0,Medium Value
17046.0,80,63,1264.05,0,High Value
17047.0,67,77,1188.33,0,High Value
17048.0,73,58,1146.33,0,High Value
17049.0,11,241,4287.5,0,High Value
17050.0,11,41,1462.95,0,High Value
17051.0,82,113,465.6,0,Medium Value
17055.0,81,26,232.85,0,Low Value
17056.0,374,8,128.60000000000002,1,Low Value
17057.0,232,50,294.74,1,Low Value
17059.0,5,324,2506.54,0,High Value
17062.0,1,90,645.8100000000001,0,Medium Value
17063.0,43,127,2177.39,0,High Value
17065.0,273,12,194.7,1,Low Value
17066.0,362,18,228.34,1,Low Value
17067.0,360,13,454.54,1,Medium Value
17068.0,4,724,4601.69,0,High Value
17069.0,9,152,3084.58,0,High Value
17070.0,46,41,133.18,0,Low Value
17071.0,17,71,1364.68,0,High Value
17072.0,261,21,273.35,1,Low Value
17074.0,198,4,203.05,1,Low Value
17075.0,65,122,1402.51,0,High Value
17076.0,28,25,401.66999999999996,0,Medium Value
17077.0,214,1,306.0,1,Medium Value
17080.0,15,25,669.91,0,Medium Value
17081.0,31,144,660.48,0,Medium Value
17082.0,30,89,2728.18,0,High Value
17083.0,45,63,2644.01,0,High Value
17084.0,32,132,2253.22,0,High Value
17085.0,12,801,6285.27,0,High Value
17087.0,373,12,221.53,1,Low Value
17089.0,22,4,128.45,0,Low Value
17090.0,10,29,1105.53,0,High Value
17091.0,3,273,3961.44,0,High Value
17092.0,73,268,3737.38,0,High Value
17093.0,228,13,235.88,1,Low Value
17094.0,59,4,100.2,0,Low Value
17095.0,66,63,1248.09,0,High Value
17096.0,19,157,2675.8,0,High Value
17097.0,1,96,363.66,0,Medium Value
17098.0,17,18,591.0699999999999,0,Medium Value
17099.0,169,40,582.17,1,Medium Value
17101.0,30,31,885.3199999999999,0,Medium Value
17103.0,358,32,424.3,1,Medium Value
17104.0,59,19,474.03,0,Medium Value
17106.0,25,51,481.58,0,Medium Value
17107.0,33,254,5255.24,0,High Value
17108.0,299,9,174.95,1,Low Value
17109.0,42,23,410.42,0,Medium Value
17110.0,156,37,336.59999999999997,1,Medium Value
17111.0,61,19,227.97,0,Low Value
17112.0,138,47,197.57,1,Low Value
17113.0,210,158,2305.59,1,High Value
17115.0,184,81,1923.99,1,High Value
17116.0,284,47,389.78,1,Medium Value
17121.0,38,12,314.74,0,Medium Value
17122.0,24,23,432.18,0,Medium Value
17123.0,75,34,631.87,0,Medium Value
17126.0,17,197,1026.98,0,High Value
17127.0,64,37,1155.0300000000002,0,High Value
17129.0,156,2,31.85,1,Low Value
17132.0,88,71,1220.9099999999999,0,High Value
17133.0,110,29,9730.09,0,High Value
17134.0,78,13,212.1,0,Low Value
17135.0,7,100,798.03,0,Medium Value
17136.0,298,14,231.68,1,Low Value
17137.0,52,167,1099.81,0,High Value
17138.0,25,232,4036.77,0,High Value
17139.0,25,331,8915.99,0,High Value
17141.0,54,162,727.58,0,Medium Value
17142.0,40,74,696.25,0,Medium Value
17143.0,53,112,880.97,0,Medium Value
17145.0,148,180,3120.91,0,High Value
17146.0,71,266,5102.86,0,High Value
17147.0,88,55,1485.36,0,High Value
17149.0,87,6,143.10000000000002,0,Low Value
17150.0,12,92,1357.95,0,High Value
17151.0,371,4,231.90000000000003,1,Low Value
17152.0,61,2,327.0,0,Medium Value
17155.0,163,53,640.76,1,Medium Value
17156.0,127,39,591.87,0,Medium Value
17157.0,116,128,4832.9,0,High Value
17158.0,183,46,713.03,1,Medium Value
17159.0,113,29,560.71,0,Medium Value
17160.0,10,422,6691.13,0,High Value
17161.0,80,52,856.01,0,Medium Value
17163.0,81,25,406.68,0,Medium Value
17165.0,17,90,1635.64,0,High Value
17167.0,15,79,867.11,0,Medium Value
17168.0,134,21,400.2,1,Medium Value
17169.0,214,21,320.95,1,Medium Value
17170.0,10,10,178.68,0,Low Value
17171.0,297,9,159.68,1,Low Value
17172.0,66,24,638.81,0,Medium Value
17176.0,162,27,596.1899999999999,1,Medium Value
17177.0,141,29,119.5,1,Low Value
17178.0,367,31,432.96,1,Medium Value
17179.0,18,78,795.47,0,Medium Value
17180.0,58,275,1452.8,0,High Value
17181.0,9,7,225.45000000000002,0,Low Value
17182.0,58,6,321.3,0,Medium Value
17184.0,205,14,198.41000000000003,1,Low Value
17185.0,227,44,229.46,1,Low Value
17187.0,162,13,263.76,1,Low Value
17188.0,82,88,2118.7000000000003,0,High Value
17189.0,196,60,569.88,1,Medium Value
17190.0,39,171,1281.83,0,High Value
17191.0,4,333,2726.77,0,High Value
17192.0,172,20,75.28,1,Low Value
17193.0,22,12,610.74,0,Medium Value
17194.0,166,32,549.88,1,Medium Value
17195.0,291,31,562.98,1,Medium Value
17196.0,63,93,327.75,0,Medium Value
17198.0,1,77,521.66,0,Medium Value
17199.0,218,8,135.04000000000002,1,Low Value
17200.0,23,25,356.71,0,Medium Value
17201.0,159,133,853.3199999999999,1,Medium Value
17202.0,56,8,160.65,0,Low Value
17203.0,24,113,2004.01,0,High Value
17204.0,10,120,3940.13,0,High Value
17205.0,52,22,615.27,0,Medium Value
17207.0,288,60,292.62,1,Low Value
17208.0,31,23,111.15,0,Low Value
17209.0,285,38,595.7,1,Medium Value
17210.0,28,53,251.72,0,Low Value
17211.0,5,166,1729.43,0,High Value
17212.0,94,25,567.5600000000001,0,Medium Value
17213.0,2,124,2401.07,0,High Value
17215.0,100,11,186.15,0,Low Value
17216.0,190,13,63.6,1,Low Value
17217.0,255,18,96.6,1,Low Value
17218.0,4,249,2226.96,0,High Value
17219.0,52,25,144.9,0,Low Value
17220.0,53,205,1269.76,0,High Value
17221.0,227,62,642.14,1,Medium Value
17222.0,113,85,1250.86,0,High Value
17223.0,4,51,433.99,0,Medium Value
17224.0,137,8,100.86,1,Low Value
17225.0,217,5,131.15,1,Low Value
17226.0,80,38,501.97999999999996,0,Medium Value
17227.0,4,77,1081.8600000000001,0,High Value
17228.0,3,149,1269.8899999999999,0,High Value
17230.0,199,148,5750.08,1,High Value
17231.0,25,670,3940.08,0,High Value
17233.0,84,33,369.98,0,Medium Value
17235.0,8,70,1354.82,0,High Value
17236.0,46,53,1013.13,0,High Value
17237.0,11,60,679.44,0,Medium Value
17238.0,7,644,3982.66,0,High Value
17239.0,23,17,806.95,0,Medium Value
17240.0,232,7,130.6,1,Low Value
17241.0,21,170,2736.64,0,High Value
17242.0,92,44,1754.24,0,High Value
17243.0,5,697,11920.43,0,High Value
17244.0,19,89,871.14,0,Medium Value
17245.0,325,16,200.18,1,Low Value
17246.0,182,6,38.92,1,Low Value
17248.0,117,35,181.89000000000001,0,Low Value
17249.0,64,27,68.03,0,Low Value
17251.0,18,41,529.15,0,Medium Value
17254.0,37,36,198.29,0,Low Value
17255.0,26,108,490.21999999999997,0,Medium Value
17256.0,117,15,258.93,0,Low Value
17257.0,72,14,189.78,0,Low Value
17258.0,32,55,417.3,0,Medium Value
17259.0,4,196,1239.11,0,High Value
17260.0,47,6,120.95,0,Low Value
17261.0,145,43,221.59,1,Low Value
17262.0,2,9,1504.26,0,High Value
17264.0,60,74,268.28,0,Low Value
17266.0,135,46,205.14,0,Low Value
17268.0,81,24,970.25,0,Medium Value
17269.0,21,125,491.81,0,Medium Value
17270.0,105,48,601.4499999999999,0,Medium Value
17271.0,372,48,204.3,1,Low Value
17273.0,60,12,141.12,0,Low Value
17274.0,31,52,465.4,0,Medium Value
17275.0,19,23,114.1,0,Low Value
17276.0,38,53,502.49,0,Medium Value
17278.0,201,2,25.2,1,Low Value
17280.0,74,6,118.85999999999999,0,Low Value
17281.0,10,6,797.8499999999999,0,Medium Value
17282.0,92,115,623.08,0,Medium Value
17283.0,14,15,188.46,0,Low Value
17284.0,25,82,1140.58,0,High Value
17285.0,264,44,407.94,1,Medium Value
17286.0,36,46,237.81,0,Low Value
17287.0,3,363,3000.5,0,High Value
17288.0,26,148,1050.8,0,High Value
17289.0,12,162,1110.78,0,High Value
17290.0,17,100,974.95,0,Medium Value
17292.0,108,15,271.75,0,Low Value
17293.0,30,109,1896.57,0,High Value
17294.0,305,17,467.78999999999996,1,Medium Value
17296.0,366,33,338.13,1,Medium Value
17298.0,10,39,455.84000000000003,0,Medium Value
17299.0,75,58,336.62,0,Medium Value
17300.0,26,44,393.64,0,Medium Value
17301.0,260,54,131.15,1,Low Value
17304.0,170,5,111.5,1,Low Value
17305.0,284,9,2135.46,1,High Value
17306.0,29,6,1151.04,0,High Value
17307.0,31,48,3999.8900000000003,0,High Value
17308.0,29,7,4511.76,0,High Value
17309.0,17,24,237.64000000000001,0,Low Value
17310.0,23,2,1025.1,0,Medium Value
17311.0,28,72,2181.71,0,High Value
17314.0,29,125,2376.51,0,High Value
17315.0,11,276,3318.35,0,High Value
17316.0,56,35,124.45,0,Low Value
17318.0,361,17,157.32999999999998,1,Low Value
17319.0,305,3,29.1,1,Low Value
17320.0,4,101,1695.15,0,High Value
17321.0,30,172,1008.05,0,High Value
17322.0,12,177,922.59,0,Medium Value
17323.0,43,136,644.52,0,Medium Value
17324.0,2,102,1311.64,0,High Value
17325.0,46,33,512.77,0,Medium Value
17326.0,44,86,312.35,0,Medium Value
17327.0,45,4,152.35,0,Low Value
17328.0,309,6,104.7,1,Low Value
17329.0,367,71,475.42,1,Medium Value
17330.0,180,2,59.900000000000006,1,Low Value
17332.0,164,95,838.27,1,Medium Value
17334.0,42,20,328.13,0,Medium Value
17335.0,19,36,497.04,0,Medium Value
17336.0,108,1,81.12,0,Low Value
17338.0,11,584,5395.79,0,High Value
17339.0,1,5,119.0,0,Low Value
17340.0,2,357,9935.93,0,High Value
17341.0,2,198,1006.53,0,High Value
17342.0,15,35,1227.54,0,High Value
17343.0,12,63,1066.3,0,High Value
17344.0,364,36,299.74,1,Low Value
17345.0,11,126,1066.94,0,High Value
17346.0,9,471,2509.84,0,High Value
17348.0,73,230,1285.69,0,High Value
17349.0,16,77,674.16,0,Medium Value
17350.0,30,73,612.381,0,Medium Value
17351.0,63,42,1401.08,0,High Value
17352.0,332,5,36.25,1,Low Value
17353.0,127,6,1502.0,0,High Value
17354.0,64,85,1740.8999999999999,0,High Value
17355.0,22,33,273.31,0,Low Value
17356.0,190,67,768.25,1,Medium Value
17358.0,12,88,500.2,0,Medium Value
17359.0,284,23,156.6,1,Low Value
17360.0,21,104,632.27,0,Medium Value
17361.0,312,28,383.59000000000003,1,Medium Value
17362.0,36,109,711.8100000000001,0,Medium Value
17363.0,31,35,920.46,0,Medium Value
17364.0,12,498,7510.24,0,High Value
17365.0,22,329,3417.13,0,High Value
17366.0,68,131,1077.24,0,High Value
17368.0,11,119,879.42,0,Medium Value
17369.0,91,1,979.1999999999999,0,Medium Value
17371.0,259,58,236.97,1,Low Value
17372.0,17,397,3010.13,0,High Value
17373.0,54,34,520.58,0,Medium Value
17374.0,31,14,231.34,0,Low Value
17375.0,67,17,260.45,0,Low Value
17376.0,40,31,250.44,0,Low Value
17377.0,1,1343,14174.25,0,High Value
17378.0,10,1,10.95,0,Low Value
17380.0,70,10,645.0,0,Medium Value
17381.0,4,65,19726.76,0,High Value
17382.0,71,16,836.88,0,Medium Value
17383.0,89,2,110.69999999999999,0,Low Value
17384.0,103,5,171.15,0,Low Value
17386.0,21,10,126.35000000000001,0,Low Value
17388.0,56,40,1415.81,0,High Value
17389.0,10,216,25381.65,0,High Value
17390.0,56,12,149.3,0,Low Value
17392.0,86,14,168.65,0,Low Value
17393.0,46,48,381.15,0,Medium Value
17395.0,144,3,97.5,1,Low Value
17396.0,7,23,1476.3,0,High Value
17397.0,52,45,516.87,0,Medium Value
17400.0,217,263,2525.44,1,High Value
17401.0,177,12,114.85,1,Low Value
17402.0,5,143,2461.68,0,High Value
17403.0,86,13,118.95,0,Low Value
17404.0,45,94,15874.3,0,High Value
17406.0,2,146,2704.63,0,High Value
17407.0,47,23,552.9,0,Medium Value
17408.0,136,6,283.44000000000005,1,Low Value
17409.0,57,91,7021.66,0,High Value
17411.0,22,34,646.44,0,Medium Value
17412.0,8,170,3159.46,0,High Value
17413.0,40,10,560.14,0,Medium Value
17414.0,59,15,1471.52,0,High Value
17416.0,29,328,10405.03,0,High Value
17417.0,184,16,164.18,1,Low Value
17418.0,23,12,206.60000000000002,0,Low Value
17419.0,3,112,2273.95,0,High Value
17420.0,9,27,485.6,0,Medium Value
17421.0,22,58,1059.41,0,High Value
17422.0,17,88,1615.39,0,High Value
17423.0,29,17,420.54,0,Medium Value
17426.0,88,156,3040.51,0,High Value
17428.0,4,401,14562.91,0,High Value
17429.0,32,56,832.54,0,Medium Value
17430.0,1,28,469.40999999999997,0,Medium Value
17432.0,21,226,1363.23,0,High Value
17433.0,21,39,266.8,0,Low Value
17435.0,47,15,331.35,0,Medium Value
17436.0,44,8,317.76,0,Medium Value
17437.0,165,52,369.68,1,Medium Value
17438.0,80,54,1034.32,0,High Value
17439.0,291,8,325.74,1,Medium Value
17440.0,185,1,137.16,1,Low Value
17441.0,368,21,293.35,1,Low Value
17442.0,17,148,2371.74,0,High Value
17448.0,133,1115,14523.67,0,High Value
17449.0,23,308,2348.94,0,High Value
17450.0,3,87,52422.3,0,High Value
17454.0,98,65,1030.41,0,High Value
17456.0,1,60,975.5600000000001,0,Medium Value
17457.0,15,45,4247.11,0,High Value
17458.0,17,32,213.08,0,Low Value
17460.0,8,110,1605.8400000000001,0,High Value
17463.0,196,108,659.4,1,Medium Value
17464.0,158,30,617.1800000000001,1,Medium Value
17465.0,61,142,2542.79,0,High Value
17467.0,31,4,102.6,0,Low Value
17468.0,11,3,57.8,0,Low Value
17469.0,36,179,3180.28,0,High Value
17470.0,3,88,1679.8,0,High Value
17471.0,110,19,321.65000000000003,0,Medium Value
17472.0,264,49,224.81,1,Low Value
17473.0,44,34,607.0,0,Medium Value
17474.0,235,6,1047.0,1,High Value
17476.0,31,31,489.86,0,Medium Value
17477.0,248,44,1144.3,1,High Value
17478.0,44,40,1272.8,0,High Value
17479.0,268,18,389.26000000000005,1,Medium Value
17480.0,80,24,370.40999999999997,0,Medium Value
17482.0,123,53,775.64,0,Medium Value
17483.0,50,7,177.69,0,Low Value
17484.0,212,14,209.57,1,Low Value
17487.0,364,8,160.55,1,Low Value
17488.0,277,18,336.5,1,Medium Value
17490.0,24,40,658.18,0,Medium Value
17491.0,3,73,2422.2000000000003,0,High Value
17492.0,114,27,747.85,0,Medium Value
17493.0,21,8,100.91000000000001,0,Low Value
17494.0,137,3,54.699999999999996,1,Low Value
17495.0,26,21,309.16,0,Medium Value
17496.0,199,62,1141.84,1,High Value
17497.0,26,7,287.25,0,Low Value
17499.0,197,31,718.51,1,Medium Value
17504.0,16,215,6493.14,0,High Value
17505.0,186,50,1289.64,1,High Value
17508.0,17,209,4191.92,0,High Value
17510.0,56,15,206.07999999999998,0,Low Value
17511.0,3,948,84541.17,2,High Value
17512.0,88,92,2542.83,0,High Value
17513.0,44,12,645.6,0,Medium Value
17514.0,305,43,313.35,1,Medium Value
17515.0,30,92,963.49,0,Medium Value
17516.0,14,56,182.62,0,Low Value
17518.0,61,77,329.42,0,Medium Value
17519.0,4,140,3265.45,0,High Value
17521.0,30,33,554.85,0,Medium Value
17524.0,74,37,394.14,0,Medium Value
17525.0,33,17,739.2,0,Medium Value
17526.0,1,78,2970.14,0,High Value
17529.0,246,82,1240.25,1,High Value
17530.0,1,152,725.21,0,Medium Value
17531.0,163,44,970.12,1,Medium Value
17532.0,21,4,65.34,0,Low Value
17533.0,70,1,34.8,0,Low Value
17534.0,87,83,1445.47,0,High Value
17536.0,56,13,288.33,0,Low Value
17539.0,253,144,1176.84,1,High Value
17540.0,19,39,1011.7,0,High Value
17541.0,145,31,119.86,1,Low Value
17542.0,277,39,170.1,1,Low Value
17543.0,185,13,120.05,1,Low Value
17544.0,26,88,944.82,0,Medium Value
17545.0,26,119,767.54,0,Medium Value
17547.0,11,31,727.85,0,Medium Value
17548.0,14,29,627.96,0,Medium Value
17550.0,33,279,2239.48,0,High Value
17552.0,8,107,2154.88,0,High Value
17553.0,108,4,2270.0,0,Medium Value
17555.0,61,159,565.43,0,Medium Value
17556.0,15,8,142.77,0,Low Value
17557.0,368,1,34.0,1,Low Value
17558.0,29,28,259.17,0,Low Value
17559.0,148,12,167.62,1,Low Value
17560.0,31,29,1040.85,0,High Value
17561.0,26,146,537.9,0,Medium Value
17563.0,214,29,392.38,1,Medium Value
17565.0,222,30,131.83,1,Low Value
17567.0,8,58,1024.55,0,High Value
17568.0,269,62,374.45,1,Medium Value
17570.0,17,1,100.0,0,Low Value
17571.0,178,54,205.23999999999998,1,Low Value
17572.0,9,24,496.26000000000005,0,Medium Value
17575.0,303,5,171.7,1,Low Value
17576.0,1,499,5266.7699999999995,0,High Value
17577.0,281,21,348.75,1,Medium Value
17578.0,110,60,903.87,0,Medium Value
17579.0,214,44,304.38,1,Medium Value
17580.0,12,49,325.3,0,Medium Value
17581.0,8,410,7712.71,0,High Value
17582.0,82,93,1271.68,0,High Value
17583.0,196,7,135.95,1,Low Value
17584.0,103,89,4067.12,0,High Value
17585.0,81,176,948.03,0,Medium Value
17586.0,255,8,167.4,1,Low Value
17587.0,264,42,176.71,1,Low Value
17588.0,32,48,1699.35,0,High Value
17589.0,21,1049,11433.77,0,High Value
17591.0,3,90,519.95,0,Medium Value
17592.0,374,13,148.3,1,Low Value
17593.0,45,196,4168.46,0,High Value
17594.0,85,54,1504.7,0,High Value
17596.0,4,280,2075.7400000000002,0,High Value
17597.0,54,73,1439.72,0,High Value
17598.0,17,10,409.98,0,Medium Value
17599.0,113,3,52.05,0,Low Value
17601.0,16,63,297.07,0,Low Value
17602.0,108,358,2300.01,0,High Value
17603.0,253,95,1393.66,1,High Value
17604.0,58,145,633.02,0,Medium Value
17605.0,226,13,160.75,1,Low Value
17606.0,373,6,87.30000000000001,1,Low Value
17607.0,12,22,333.81,0,Medium Value
17608.0,85,103,296.07,0,Low Value
17609.0,38,152,782.12,0,Medium Value
17610.0,176,154,1511.94,1,High Value
17611.0,57,545,4376.41,0,High Value
17612.0,15,205,3346.41,0,High Value
17615.0,23,42,392.2,0,Medium Value
17616.0,3,2,489.59999999999997,0,Medium Value
17617.0,194,18,385.19,1,Medium Value
17618.0,19,290,3071.36,0,High Value
17621.0,40,40,1795.22,0,High Value
17622.0,233,38,1130.21,1,High Value
17623.0,45,161,1838.72,0,High Value
17624.0,73,47,725.15,0,Medium Value
17625.0,82,377,3958.5,0,High Value
17626.0,238,18,254.0,1,Low Value
17627.0,114,10,296.36,0,Low Value
17629.0,24,33,641.4,0,Medium Value
17631.0,10,30,470.16,0,Medium Value
17633.0,15,31,732.55,0,Medium Value
17635.0,60,74,1265.58,0,High Value
17638.0,283,3,842.4,1,Medium Value
17639.0,23,72,506.67,0,Medium Value
17640.0,15,61,2547.28,0,High Value
17642.0,65,68,1112.2,0,High Value
17643.0,9,31,439.7,0,Medium Value
17644.0,30,170,3132.96,0,High Value
17646.0,1,154,3141.4,0,High Value
17647.0,305,5,198.6,1,Low Value
17648.0,21,34,418.87,0,Medium Value
17649.0,105,46,710.4,0,Medium Value
17651.0,134,100,1758.52,0,High Value
17655.0,2,29,1013.54,0,High Value
17657.0,66,7,126.0,0,Low Value
17659.0,8,46,835.33,0,Medium Value
17660.0,373,44,163.47,1,Low Value
17662.0,297,15,412.92,1,Medium Value
17663.0,53,152,3372.92,0,High Value
17664.0,110,37,561.59,0,Medium Value
17665.0,129,19,563.1,0,Medium Value
17666.0,113,26,1319.6399999999999,0,High Value
17667.0,71,114,1895.19,0,High Value
17669.0,98,76,2735.63,0,High Value
17671.0,1,39,830.63,0,Medium Value
17672.0,53,96,2600.46,0,High Value
17673.0,11,289,2578.91,0,High Value
17674.0,4,11,300.66,0,Medium Value
17675.0,3,423,17885.32,0,High Value
17676.0,2,86,1378.16,0,High Value
17677.0,2,408,20329.68,0,High Value
17678.0,239,12,301.65,1,Medium Value
17679.0,157,51,1585.5,1,High Value
17680.0,19,9,313.05,0,Medium Value
17681.0,233,14,731.2,1,Medium Value
17682.0,4,120,1982.45,0,High Value
17683.0,21,46,819.01,0,Medium Value
17685.0,8,83,2751.64,0,High Value
17686.0,59,143,2557.35,0,High Value
17687.0,56,26,432.68,0,Medium Value
17688.0,29,19,304.2,0,Medium Value
17689.0,24,22,317.08,0,Medium Value
17690.0,2,126,2685.2,0,High Value
17691.0,4,33,489.65000000000003,0,Medium Value
17692.0,32,116,2234.86,0,High Value
17694.0,147,66,1412.85,1,High Value
17695.0,30,26,980.7,0,Medium Value
17696.0,18,250,5393.88,0,High Value
17699.0,112,19,442.0,0,Medium Value
17700.0,17,218,4145.33,0,High Value
17702.0,19,79,1319.67,0,High Value
17703.0,54,23,296.1,0,Low Value
17705.0,91,17,260.38,0,Low Value
17706.0,2,383,10245.49,0,High Value
17707.0,12,19,456.90000000000003,0,Medium Value
17708.0,38,39,620.85,0,Medium Value
17709.0,106,33,533.56,0,Medium Value
17710.0,59,20,293.5,0,Low Value
17713.0,18,76,1198.09,0,High Value
17714.0,60,71,1257.18,0,High Value
17715.0,228,1,163.2,1,Low Value
17716.0,32,356,10300.98,0,High Value
17717.0,57,26,376.92,0,Medium Value
17718.0,280,17,299.83,1,Low Value
17720.0,3,83,1572.97,0,High Value
17721.0,295,11,307.21000000000004,1,Medium Value
17722.0,2,104,2006.32,0,High Value
17723.0,11,2,102.0,0,Low Value
17726.0,31,64,1092.06,0,High Value
17728.0,40,79,1362.75,0,High Value
17729.0,232,23,438.65000000000003,1,Medium Value
17730.0,18,96,2475.32,0,High Value
17731.0,257,32,468.88,1,Medium Value
17732.0,8,122,2166.42,0,High Value
17734.0,161,43,741.69,1,Medium Value
17735.0,3,206,4134.91,0,High Value
17738.0,31,133,2304.51,0,High Value
17739.0,10,102,4939.24,0,High Value
17740.0,25,9,426.9,0,Medium Value
17741.0,42,6,101.1,0,Low Value
17742.0,64,70,1743.3700000000001,0,High Value
17743.0,84,3,229.2,0,Low Value
17744.0,16,15,326.74,0,Medium Value
17745.0,113,28,600.34,0,Medium Value
17746.0,107,30,793.9300000000001,0,Medium Value
17748.0,163,17,358.15,1,Medium Value
17749.0,182,22,351.66,1,Medium Value
17751.0,57,32,157.85999999999999,0,Low Value
17753.0,100,69,382.06,0,Medium Value
17754.0,10,134,2786.57,0,High Value
17756.0,11,84,728.75,0,Medium Value
17757.0,4,559,3773.11,0,High Value
17758.0,63,124,1555.83,0,High Value
17759.0,29,43,441.92,0,Medium Value
17760.0,9,51,631.34,0,Medium Value
17762.0,92,17,129.75,0,Low Value
17763.0,289,13,71.15,1,Low Value
17764.0,38,78,741.02,0,Medium Value
17765.0,84,25,156.37,0,Low Value
17766.0,17,22,299.61,0,Low Value
17767.0,46,18,141.85,0,Low Value
17768.0,23,84,1210.83,0,High Value
17769.0,19,279,3095.95,0,High Value
17771.0,72,15,141.6,0,Low Value
17772.0,28,46,187.3,0,Low Value
17773.0,150,55,575.37,1,Medium Value
17774.0,33,244,2060.1,0,High Value
17776.0,22,80,330.56,0,Medium Value
17778.0,297,10,197.70000000000002,1,Low Value
17780.0,303,79,346.56,1,Medium Value
17782.0,18,29,679.02,0,Medium Value
17783.0,148,24,93.49,1,Low Value
17784.0,186,23,112.86,1,Low Value
17785.0,81,38,271.44,0,Low Value
17787.0,7,31,736.28,0,Medium Value
17789.0,297,15,171.25,1,Low Value
17790.0,14,113,815.11,0,Medium Value
17792.0,103,52,368.35,0,Medium Value
17794.0,322,7,147.3,1,Low Value
17796.0,5,141,661.04,0,Medium Value
17797.0,31,160,1191.44,0,High Value
17798.0,217,45,178.07,1,Low Value
17799.0,25,500,3207.76,0,High Value
17801.0,87,81,770.03,0,Medium Value
17802.0,8,396,3761.38,0,High Value
17803.0,28,27,184.66,0,Low Value
17804.0,12,91,383.78000000000003,0,Medium Value
17805.0,246,1,414.72,1,Medium Value
17807.0,31,89,437.87,0,Medium Value
17808.0,184,33,262.64,1,Low Value
17809.0,7,51,5925.4800000000005,0,High Value
17810.0,304,55,373.16,1,Medium Value
17811.0,10,324,1757.98,0,High Value
17812.0,4,85,405.48,0,Medium Value
17814.0,11,143,1609.37,0,High Value
17815.0,29,13,591.96,0,Medium Value
17816.0,1,38,75.76,0,Low Value
17817.0,14,101,400.46999999999997,0,Medium Value
17818.0,373,42,124.78,1,Low Value
17819.0,7,53,2907.65,0,High Value
17820.0,10,41,180.60999999999999,0,Low Value
17821.0,42,6,334.62,0,Medium Value
17822.0,56,169,2162.93,0,High Value
17823.0,57,100,449.25,0,Medium Value
17825.0,234,27,701.96,1,Medium Value
17826.0,10,33,133.34,0,Low Value
17827.0,257,66,388.84,1,Medium Value
17829.0,45,141,3867.5,0,High Value
17833.0,359,31,338.46000000000004,1,Medium Value
17834.0,50,58,689.6700000000001,0,Medium Value
17838.0,1,178,3786.7000000000003,0,High Value
17840.0,79,50,175.9,0,Low Value
17841.0,1,4944,29562.02,2,High Value
17842.0,238,18,430.69,1,Medium Value
17843.0,47,25,114.92,0,Low Value
17845.0,191,47,596.09,1,Medium Value
17847.0,151,9,129.69,1,Low Value
17848.0,53,114,2657.91,0,High Value
17849.0,116,24,457.96000000000004,0,Medium Value
17850.0,8,2499,51208.87,2,High Value
17851.0,58,232,1552.35,0,High Value
17852.0,24,84,543.47,0,Medium Value
17853.0,43,105,1596.29,0,High Value
17854.0,98,103,757.24,0,Medium Value
17855.0,8,17,208.97,0,Low Value
17857.0,1,6,1803.2,0,High Value
17858.0,5,193,7614.24,0,High Value
17860.0,4,162,717.39,0,Medium Value
17861.0,21,339,2990.41,0,High Value
17862.0,21,88,923.99,0,Medium Value
17863.0,5,128,2585.2,0,High Value
17864.0,21,42,321.72,0,Medium Value
17865.0,11,640,15785.87,0,High Value
17866.0,120,17,805.3000000000001,0,Medium Value
17867.0,46,62,424.18,0,Medium Value
17868.0,22,18,227.15,0,Low Value
17869.0,4,56,599.78,0,Medium Value
17870.0,2,3,1213.8,0,Medium Value
17871.0,33,73,913.05,0,Medium Value
